ENTITY_CD,SCHOOL_NAME,YEAR,DISTRICT_CD,DISTRICT_NAME,BOCES_CD,BOCES_NAME,COUNTY_CD,COUNTY_NAME,NEEDS_INDEX
140709030004,JOHN F KENNEDY SENIOR HIGH SCHOOL,2015,14070903,CHEEKTOWAGA-SLOAN UNION FREE SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,3
140801060002,HARRIS HILL ELEMENTARY SCHOOL,2015,14080106,CLARENCE CENTRAL SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,6
140801060003,LEDGEVIEW ELEMENTARY SCHOOL,2015,14080106,CLARENCE CENTRAL SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,6
140801060005,SHERIDAN HILL ELEMENTARY SCHOOL,2015,14080106,CLARENCE CENTRAL SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,6
140801060006,CLARENCE SENIOR HIGH SCHOOL,2015,14080106,CLARENCE CENTRAL SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,6
140801060007,CLARENCE CENTER ELEMENTARY SCHOOL,2015,14080106,CLARENCE CENTRAL SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,6
140801060008,CLARENCE MIDDLE SCHOOL,2015,14080106,CLARENCE CENTRAL SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,6
141101060001,GRIFFITH INSTITUTE HIGH SCHOOL,2015,14110106,SPRINGVILLE-GRIFFITH INSTITUTE CENTRAL SCHOOL DISTRICT,1492,BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS,14,ERIE,5
141101060002,COLDEN ELEMENTARY SCHOOL,2015,14110106,SPRINGVILLE-GRIFFITH INSTITUTE CENTRAL SCHOOL DISTRICT,1492,BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS,14,ERIE,5
141101060003,SPRINGVILLE ELEMENTARY SCHOOL,2015,14110106,SPRINGVILLE-GRIFFITH INSTITUTE CENTRAL SCHOOL DISTRICT,1492,BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS,14,ERIE,5
141101060004,GRIFFITH INSTITUTE MIDDLE SCHOOL,2015,14110106,SPRINGVILLE-GRIFFITH INSTITUTE CENTRAL SCHOOL DISTRICT,1492,BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS,14,ERIE,5
141201060001,EDEN JUNIOR-SENIOR HIGH SCHOOL,2015,14120106,EDEN CENTRAL SCHOOL DISTRICT,1492,BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS,14,ERIE,5
141201060002,G L PRIESS PRIMARY SCHOOL,2015,14120106,EDEN CENTRAL SCHOOL DISTRICT,1492,BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS,14,ERIE,5
141201060005,EDEN ELEMENTARY SCHOOL,2015,14120106,EDEN CENTRAL SCHOOL DISTRICT,1492,BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS,14,ERIE,5
141301060002,IROQUOIS INTERMEDIATE SCHOOL,2015,14130106,IROQUOIS CENTRAL SCHOOL DISTRICT,1492,BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS,14,ERIE,5
141301060003,MARILLA PRIMARY SCHOOL,2015,14130106,IROQUOIS CENTRAL SCHOOL DISTRICT,1492,BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS,14,ERIE,5
141301060004,WALES PRIMARY SCHOOL,2015,14130106,IROQUOIS CENTRAL SCHOOL DISTRICT,1492,BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS,14,ERIE,5
141301060005,IROQUOIS MIDDLE SCHOOL,2015,14130106,IROQUOIS CENTRAL SCHOOL DISTRICT,1492,BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS,14,ERIE,5
141301060006,IROQUOIS SENIOR HIGH SCHOOL,2015,14130106,IROQUOIS CENTRAL SCHOOL DISTRICT,1492,BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS,14,ERIE,5
141301060007,ELMA PRIMARY SCHOOL,2015,14130106,IROQUOIS CENTRAL SCHOOL DISTRICT,1492,BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS,14,ERIE,5
141401060001,HIGHLAND ELEMENTARY SCHOOL,2015,14140106,EVANS-BRANT CENTRAL SCHOOL DISTRICT (LAKE SHORE),1492,BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS,14,ERIE,5
141401060003,LAKE SHORE SENIOR HIGH SCHOOL,2015,14140106,EVANS-BRANT CENTRAL SCHOOL DISTRICT (LAKE SHORE),1492,BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS,14,ERIE,5
141401060004,JOHN T WAUGH ELEMENTARY SCHOOL,2015,14140106,EVANS-BRANT CENTRAL SCHOOL DISTRICT (LAKE SHORE),1492,BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS,14,ERIE,5
141401060008,A J SCHMIDT ELEMENTARY SCHOOL,2015,14140106,EVANS-BRANT CENTRAL SCHOOL DISTRICT (LAKE SHORE),1492,BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS,14,ERIE,5
141401060009,LAKE SHORE MIDDLE SCHOOL,2015,14140106,EVANS-BRANT CENTRAL SCHOOL DISTRICT (LAKE SHORE),1492,BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS,14,ERIE,5
141501060001,HUTH ROAD SCHOOL,2015,14150106,GRAND ISLAND CENTRAL SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,5
141501060003,KAEGEBEIN SCHOOL,2015,14150106,GRAND ISLAND CENTRAL SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,5
141501060004,GRAND ISLAND SENIOR HIGH SCHOOL,2015,14150106,GRAND ISLAND CENTRAL SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,5
141501060005,VERONICA E CONNOR MIDDLE SCHOOL,2015,14150106,GRAND ISLAND CENTRAL SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,5
141501060006,CHARLOTTE SIDWAY SCHOOL,2015,14150106,GRAND ISLAND CENTRAL SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,5
141601060001,ARMOR ELEMENTARY SCHOOL,2015,14160106,HAMBURG CENTRAL SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,5
141601060002,BOSTON VALLEY ELEMENTARY SCHOOL,2015,14160106,HAMBURG CENTRAL SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,5
141601060003,CHARLOTTE AVENUE ELEMENTARY SCHOOL,2015,14160106,HAMBURG CENTRAL SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,5
141601060004,UNION PLEASANT AVENUE ELEMENTARY SCHOOL,2015,14160106,HAMBURG CENTRAL SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,5
141601060006,HAMBURG MIDDLE SCHOOL,2015,14160106,HAMBURG CENTRAL SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,5
141601060007,HAMBURG HIGH SCHOOL,2015,14160106,HAMBURG CENTRAL SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,5
141604060003,BIG TREE ELEMENTARY SCHOOL,2015,14160406,FRONTIER CENTRAL SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,5
141604060004,BLASDELL ELEMENTARY SCHOOL,2015,14160406,FRONTIER CENTRAL SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,5
141604060005,CLOVERBANK ELEMENTARY SCHOOL,2015,14160406,FRONTIER CENTRAL SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,5
141604060006,PINEHURST ELEMENTARY SCHOOL,2015,14160406,FRONTIER CENTRAL SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,5
141604060007,FRONTIER MIDDLE SCHOOL,2015,14160406,FRONTIER CENTRAL SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,5
141604060008,FRONTIER SENIOR HIGH SCHOOL,2015,14160406,FRONTIER CENTRAL SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,5
141701040001,HOLLAND JUNIOR/SENIOR HIGH SCHOOL,2015,14170104,HOLLAND CENTRAL SCHOOL DISTRICT,1492,BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS,14,ERIE,5
141701040002,HAROLD O BRUMSTED ELEMENTARY SCHOOL,2015,14170104,HOLLAND CENTRAL SCHOOL DISTRICT,1492,BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS,14,ERIE,5
141800010005,LACKAWANNA MIDDLE SCHOOL,2015,14180001,LACKAWANNA CITY SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,3
141800010008,LACKAWANNA HIGH SCHOOL,2015,14180001,LACKAWANNA CITY SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,3
141800010010,TRUMAN ELEMENTARY SCHOOL,2015,14180001,LACKAWANNA CITY SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,3
141800010011,MARTIN ROAD ELEMENTARY SCHOOL,2015,14180001,LACKAWANNA CITY SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,3
141800860044,GLOBAL CONCEPTS CHARTER SCHOOL,2015,,,1491,BOCES ERIE 1,14,ERIE,7
141901060001,JOHN A SCIOLE ELEMENTARY SCHOOL,2015,14190106,LANCASTER CENTRAL SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,5
141901060004,COMO PARK ELEMENTARY SCHOOL,2015,14190106,LANCASTER CENTRAL SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,5
141901060005,COURT STREET ELEMENTARY SCHOOL,2015,14190106,LANCASTER CENTRAL SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,5
141901060006,HILLVIEW ELEMENTARY SCHOOL,2015,14190106,LANCASTER CENTRAL SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,5
141901060007,LANCASTER MIDDLE SCHOOL,2015,14190106,LANCASTER CENTRAL SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,5
141901060008,LANCASTER HIGH SCHOOL,2015,14190106,LANCASTER CENTRAL SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,5
141901060010,WILLIAM STREET SCHOOL,2015,14190106,LANCASTER CENTRAL SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,5
142101040001,AKRON ELEMENTARY SCHOOL,2015,14210104,AKRON CENTRAL SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,5
142101040002,AKRON HIGH SCHOOL,2015,14210104,AKRON CENTRAL SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,5
142101040003,AKRON MIDDLE SCHOOL,2015,14210104,AKRON CENTRAL SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,5
142201040001,NORTH COLLINS JUNIOR-SENIOR HIGH SCHOOL,2015,14220104,NORTH COLLINS CENTRAL SCHOOL DISTRICT,1492,BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS,14,ERIE,5
142201040002,NORTH COLLINS ELEMENTARY SCHOOL,2015,14220104,NORTH COLLINS CENTRAL SCHOOL DISTRICT,1492,BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS,14,ERIE,5
142301060001,WINDOM ELEMENTARY SCHOOL,2015,14230106,ORCHARD PARK CENTRAL SCHOOL DISTRICT,1492,BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS,14,ERIE,6
142301060002,ORCHARD PARK MIDDLE SCHOOL,2015,14230106,ORCHARD PARK CENTRAL SCHOOL DISTRICT,1492,BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS,14,ERIE,6
142301060003,EGGERT ROAD ELEMENTARY SCHOOL,2015,14230106,ORCHARD PARK CENTRAL SCHOOL DISTRICT,1492,BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS,14,ERIE,6
142301060005,SOUTH DAVIS ELEMENTARY SCHOOL,2015,14230106,ORCHARD PARK CENTRAL SCHOOL DISTRICT,1492,BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS,14,ERIE,6
142301060006,ORCHARD PARK HIGH SCHOOL,2015,14230106,ORCHARD PARK CENTRAL SCHOOL DISTRICT,1492,BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS,14,ERIE,6
142301060007,ELLICOTT ROAD ELEMENTARY SCHOOL,2015,14230106,ORCHARD PARK CENTRAL SCHOOL DISTRICT,1492,BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS,14,ERIE,6
142500010003,FLETCHER ELEMENTARY SCHOOL,2015,14250001,TONAWANDA CITY SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,5
142500010005,MULLEN ELEMENTARY SCHOOL,2015,14250001,TONAWANDA CITY SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,5
142500010007,RIVERVIEW ELEMENTARY SCHOOL,2015,14250001,TONAWANDA CITY SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,5
142500010009,TONAWANDA MIDDLE/HIGH SCHOOL,2015,14250001,TONAWANDA CITY SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,5
142601030002,ALEXANDER HAMILTON ELEMENTARY SCHOOL,2015,14260103,KENMORE-TONAWANDA UNION FREE SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,5
142601030003,BEN FRANKLIN MIDDLE SCHOOL,2015,14260103,KENMORE-TONAWANDA UNION FREE SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,5
142601030006,CHARLES A LINDBERGH ELEMENTARY SCHOOL,2015,14260103,KENMORE-TONAWANDA UNION FREE SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,5
142601030011,HERBERT HOOVER MIDDLE SCHOOL,2015,14260103,KENMORE-TONAWANDA UNION FREE SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,5
142601030013,HOLMES ELEMENTARY SCHOOL,2015,14260103,KENMORE-TONAWANDA UNION FREE SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,5
142601030019,THEODORE ROOSEVELT ELEMENTARY SCHOOL,2015,14260103,KENMORE-TONAWANDA UNION FREE SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,5
142601030020,THOMAS A EDISON ELEMENTARY SCHOOL,2015,14260103,KENMORE-TONAWANDA UNION FREE SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,5
142601030022,KENMORE MIDDLE SCHOOL,2015,14260103,KENMORE-TONAWANDA UNION FREE SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,5
142601030023,BEN FRANKLIN ELEMENTARY SCHOOL,2015,14260103,KENMORE-TONAWANDA UNION FREE SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,5
142601030024,HERBERT HOOVER ELEMENTARY SCHOOL,2015,14260103,KENMORE-TONAWANDA UNION FREE SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,5
142601030025,KENMORE EAST SENIOR HIGH SCHOOL,2015,14260103,KENMORE-TONAWANDA UNION FREE SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,5
142601030026,KENMORE WEST SENIOR HIGH SCHOOL,2015,14260103,KENMORE-TONAWANDA UNION FREE SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,5
142601860031,CHARTER SCHOOL FOR APPLIED TECHNOLOGIES,2015,,,1491,BOCES ERIE 1,14,ERIE,7
142801060001,POTTERS ROAD SCHOOL,2015,14280106,WEST SENECA CENTRAL SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,5
142801060003,ALLENDALE ELEMENTARY SCHOOL,2015,14280106,WEST SENECA CENTRAL SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,5
142801060005,EAST MIDDLE SCHOOL,2015,14280106,WEST SENECA CENTRAL SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,5
142801060008,WINCHESTER ELEMENTARY SCHOOL,2015,14280106,WEST SENECA CENTRAL SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,5
142801060010,WEST SENECA WEST SENIOR HIGH SCHOOL,2015,14280106,WEST SENECA CENTRAL SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,5
142801060011,WEST MIDDLE SCHOOL,2015,14280106,WEST SENECA CENTRAL SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,5
142801060015,CLINTON ELEMENTARY SCHOOL,2015,14280106,WEST SENECA CENTRAL SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,5
142801060016,WEST SENECA EAST SENIOR HIGH SCHOOL,2015,14280106,WEST SENECA CENTRAL SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,5
142801060017,NORTHWOOD ELEMENTARY SCHOOL,2015,14280106,WEST SENECA CENTRAL SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,5
142801060018,WEST ELEMENTARY SCHOOL,2015,14280106,WEST SENECA CENTRAL SCHOOL DISTRICT,1491,BOCES ERIE 1,14,ERIE,5
150203040001,CROWN POINT CENTRAL SCHOOL,2015,15020304,CROWN POINT CENTRAL SCHOOL DISTRICT,0990,BOCES CLINTON-ESSEX-WARREN-WASHING,15,ESSEX,4
150301040001,ELIZABETHTOWN-LEWIS CENTRAL SCHOOL,2015,15030104,ELIZABETHTOWN-LEWIS CENTRAL SCHOOL DISTRICT,0990,BOCES CLINTON-ESSEX-WARREN-WASHING,15,ESSEX,4
150601040001,KEENE CENTRAL SCHOOL,2015,15060104,KEENE CENTRAL SCHOOL DISTRICT,0990,BOCES CLINTON-ESSEX-WARREN-WASHING,15,ESSEX,6
150801040001,MINERVA CENTRAL SCHOOL,2015,15080104,MINERVA CENTRAL SCHOOL DISTRICT,6490,BOCES WASHING-SARA-WAR-HAMLTN-ESSEX,15,ESSEX,5
150901040004,MORIAH JUNIOR-SENIOR HIGH SCHOOL,2015,15090104,MORIAH CENTRAL SCHOOL DISTRICT,0990,BOCES CLINTON-ESSEX-WARREN-WASHING,15,ESSEX,4
150901040007,MORIAH ELEMENTARY SCHOOL,2015,15090104,MORIAH CENTRAL SCHOOL DISTRICT,0990,BOCES CLINTON-ESSEX-WARREN-WASHING,15,ESSEX,4
151001040001,NEWCOMB CENTRAL SCHOOL,2015,15100104,NEWCOMB CENTRAL SCHOOL DISTRICT,6490,BOCES WASHING-SARA-WAR-HAMLTN-ESSEX,15,ESSEX,6
151102040001,LAKE PLACID JUNIOR-SENIOR HIGH SCHOOL,2015,15110204,LAKE PLACID CENTRAL SCHOOL DISTRICT,1690,BOCES FRANKLIN-ESSEX-HAMILTON,15,ESSEX,5
151102040002,LAKE PLACID ELEMENTARY SCHOOL,2015,15110204,LAKE PLACID CENTRAL SCHOOL DISTRICT,1690,BOCES FRANKLIN-ESSEX-HAMILTON,15,ESSEX,5
151401040001,SCHROON LAKE CENTRAL SCHOOL,2015,15140104,SCHROON LAKE CENTRAL SCHOOL DISTRICT,0990,BOCES CLINTON-ESSEX-WARREN-WASHING,15,ESSEX,5
151501060001,TICONDEROGA SENIOR HIGH SCHOOL,2015,15150106,TICONDEROGA CENTRAL SCHOOL DISTRICT,0990,BOCES CLINTON-ESSEX-WARREN-WASHING,15,ESSEX,4
151501060003,TICONDEROGA ELEMENTARY SCHOOL,2015,15150106,TICONDEROGA CENTRAL SCHOOL DISTRICT,0990,BOCES CLINTON-ESSEX-WARREN-WASHING,15,ESSEX,4
151501060007,TICONDEROGA MIDDLE SCHOOL,2015,15150106,TICONDEROGA CENTRAL SCHOOL DISTRICT,0990,BOCES CLINTON-ESSEX-WARREN-WASHING,15,ESSEX,4
151601040001,WESTPORT CENTRAL SCHOOL,2015,15160104,WESTPORT CENTRAL SCHOOL DISTRICT,0990,BOCES CLINTON-ESSEX-WARREN-WASHING,15,ESSEX,5
151701040001,WILLSBORO CENTRAL SCHOOL,2015,15170104,WILLSBORO CENTRAL SCHOOL DISTRICT,0990,BOCES CLINTON-ESSEX-WARREN-WASHING,15,ESSEX,5
160101060001,TUPPER LAKE MIDDLE-HIGH SCHOOL,2015,16010106,TUPPER LAKE CENTRAL SCHOOL DISTRICT,1690,BOCES FRANKLIN-ESSEX-HAMILTON,16,FRANKLIN,5
160101060003,L P QUINN ELEMENTARY SCHOOL,2015,16010106,TUPPER LAKE CENTRAL SCHOOL DISTRICT,1690,BOCES FRANKLIN-ESSEX-HAMILTON,16,FRANKLIN,5
160801040001,CHATEAUGAY ELEMENTARY SCHOOL,2015,16080104,CHATEAUGAY CENTRAL SCHOOL DISTRICT,1690,BOCES FRANKLIN-ESSEX-HAMILTON,16,FRANKLIN,4
160801040002,CHATEAUGAY HIGH SCHOOL,2015,16080104,CHATEAUGAY CENTRAL SCHOOL DISTRICT,1690,BOCES FRANKLIN-ESSEX-HAMILTON,16,FRANKLIN,4
161201040001,SAINT REGIS MOHAWK SCHOOL,2015,16120104,SALMON RIVER CENTRAL SCHOOL DISTRICT,1690,BOCES FRANKLIN-ESSEX-HAMILTON,16,FRANKLIN,4
161201040002,SALMON RIVER HIGH SCHOOL,2015,16120104,SALMON RIVER CENTRAL SCHOOL DISTRICT,1690,BOCES FRANKLIN-ESSEX-HAMILTON,16,FRANKLIN,4
161201040003,SALMON RIVER ELEMENTARY SCHOOL,2015,16120104,SALMON RIVER CENTRAL SCHOOL DISTRICT,1690,BOCES FRANKLIN-ESSEX-HAMILTON,16,FRANKLIN,4
161201040005,SALMON RIVER MIDDLE SCHOOL,2015,16120104,SALMON RIVER CENTRAL SCHOOL DISTRICT,1690,BOCES FRANKLIN-ESSEX-HAMILTON,16,FRANKLIN,4
161401060001,PETROVA ELEMENTARY SCHOOL,2015,16140106,SARANAC LAKE CENTRAL SCHOOL DISTRICT,1690,BOCES FRANKLIN-ESSEX-HAMILTON,16,FRANKLIN,5
161401060002,SARANAC LAKE SENIOR HIGH SCHOOL,2015,16140106,SARANAC LAKE CENTRAL SCHOOL DISTRICT,1690,BOCES FRANKLIN-ESSEX-HAMILTON,16,FRANKLIN,5
161401060003,SARANAC LAKE MIDDLE SCHOOL,2015,16140106,SARANAC LAKE CENTRAL SCHOOL DISTRICT,1690,BOCES FRANKLIN-ESSEX-HAMILTON,16,FRANKLIN,5
161401060004,BLOOMINGDALE SCHOOL,2015,16140106,SARANAC LAKE CENTRAL SCHOOL DISTRICT,1690,BOCES FRANKLIN-ESSEX-HAMILTON,16,FRANKLIN,5
161501060006,FLANDERS ELEMENTARY SCHOOL,2015,16150106,MALONE CENTRAL SCHOOL DISTRICT,1690,BOCES FRANKLIN-ESSEX-HAMILTON,16,FRANKLIN,4
161501060011,DAVIS ELEMENTARY SCHOOL,2015,16150106,MALONE CENTRAL SCHOOL DISTRICT,1690,BOCES FRANKLIN-ESSEX-HAMILTON,16,FRANKLIN,4
161501060014,FRANKLIN ACADEMY HIGH SCHOOL,2015,16150106,MALONE CENTRAL SCHOOL DISTRICT,1690,BOCES FRANKLIN-ESSEX-HAMILTON,16,FRANKLIN,4
161501060015,MALONE MIDDLE SCHOOL,2015,16150106,MALONE CENTRAL SCHOOL DISTRICT,1690,BOCES FRANKLIN-ESSEX-HAMILTON,16,FRANKLIN,4
161501060016,SAINT JOSEPH'S ELEMENTARY SCHOOL,2015,16150106,MALONE CENTRAL SCHOOL DISTRICT,1690,BOCES FRANKLIN-ESSEX-HAMILTON,16,FRANKLIN,4
161601040002,BRUSHTON-MOIRA HIGH SCHOOL,2015,16160104,BRUSHTON-MOIRA CENTRAL SCHOOL DISTRICT,1690,BOCES FRANKLIN-ESSEX-HAMILTON,16,FRANKLIN,4
161601040003,BRUSHTON GRADE SCHOOL,2015,16160104,BRUSHTON-MOIRA CENTRAL SCHOOL DISTRICT,1690,BOCES FRANKLIN-ESSEX-HAMILTON,16,FRANKLIN,4
161801040001,SAINT REGIS FALLS CENTRAL SCHOOL,2015,16180104,SAINT REGIS FALLS CENTRAL SCHOOL DISTRICT,1690,BOCES FRANKLIN-ESSEX-HAMILTON,16,FRANKLIN,4
170301020001,WHEELERVILLE SCHOOL,2015,17030102,WHEELERVILLE UNION FREE SCHOOL DISTRICT,2090,BOCES HAMILTON-FULTON-MONTGOMERY,17,FULTON,5
170500010004,BOULEVARD SCHOOL,2015,17050001,GLOVERSVILLE CITY SCHOOL DISTRICT,2090,BOCES HAMILTON-FULTON-MONTGOMERY,17,FULTON,4
170500010006,MCNAB-MECO SCHOOL,2015,17050001,GLOVERSVILLE CITY SCHOOL DISTRICT,2090,BOCES HAMILTON-FULTON-MONTGOMERY,17,FULTON,4
170500010007,PARK TERRACE SCHOOL,2015,17050001,GLOVERSVILLE CITY SCHOOL DISTRICT,2090,BOCES HAMILTON-FULTON-MONTGOMERY,17,FULTON,4
170500010008,GLOVERSVILLE MIDDLE SCHOOL,2015,17050001,GLOVERSVILLE CITY SCHOOL DISTRICT,2090,BOCES HAMILTON-FULTON-MONTGOMERY,17,FULTON,4
170500010009,GLOVERSVILLE HIGH SCHOOL,2015,17050001,GLOVERSVILLE CITY SCHOOL DISTRICT,2090,BOCES HAMILTON-FULTON-MONTGOMERY,17,FULTON,4
170500010011,KINGSBOROUGH SCHOOL,2015,17050001,GLOVERSVILLE CITY SCHOOL DISTRICT,2090,BOCES HAMILTON-FULTON-MONTGOMERY,17,FULTON,4
170600010001,GLEBE STREET ELEMENTARY SCHOOL,2015,17060001,JOHNSTOWN CITY SCHOOL DISTRICT,2090,BOCES HAMILTON-FULTON-MONTGOMERY,17,FULTON,5
170600010004,PLEASANT AVENUE SCHOOL,2015,17060001,JOHNSTOWN CITY SCHOOL DISTRICT,2090,BOCES HAMILTON-FULTON-MONTGOMERY,17,FULTON,5
170600010005,WARREN STREET SCHOOL,2015,17060001,JOHNSTOWN CITY SCHOOL DISTRICT,2090,BOCES HAMILTON-FULTON-MONTGOMERY,17,FULTON,5
170600010006,JOHNSTOWN SENIOR HIGH SCHOOL,2015,17060001,JOHNSTOWN CITY SCHOOL DISTRICT,2090,BOCES HAMILTON-FULTON-MONTGOMERY,17,FULTON,5
170600010007,KNOX JUNIOR HIGH SCHOOL,2015,17060001,JOHNSTOWN CITY SCHOOL DISTRICT,2090,BOCES HAMILTON-FULTON-MONTGOMERY,17,FULTON,5
170801040001,MAYFIELD ELEMENTARY SCHOOL,2015,17080104,MAYFIELD CENTRAL SCHOOL DISTRICT,2090,BOCES HAMILTON-FULTON-MONTGOMERY,17,FULTON,5
170801040002,MAYFIELD JR/SR HIGH SCHOOL,2015,17080104,MAYFIELD CENTRAL SCHOOL DISTRICT,2090,BOCES HAMILTON-FULTON-MONTGOMERY,17,FULTON,5
170901040001,NORTHVILLE HIGH SCHOOL,2015,17090104,NORTHVILLE CENTRAL SCHOOL DISTRICT,2090,BOCES HAMILTON-FULTON-MONTGOMERY,17,FULTON,5
170901040002,NORTHVILLE ELEMENTARY SCHOOL,2015,17090104,NORTHVILLE CENTRAL SCHOOL DISTRICT,2090,BOCES HAMILTON-FULTON-MONTGOMERY,17,FULTON,5
171102040001,BROADALBIN-PERTH INTERMEDIATE SCHOOL,2015,17110204,BROADALBIN-PERTH CENTRAL SCHOOL DISTRICT,2090,BOCES HAMILTON-FULTON-MONTGOMERY,17,FULTON,5
171102040002,LEARNING COMMUNITY AT BROADALBIN-PERTH (THE),2015,17110204,BROADALBIN-PERTH CENTRAL SCHOOL DISTRICT,2090,BOCES HAMILTON-FULTON-MONTGOMERY,17,FULTON,5
171102040003,BROADALBIN-PERTH MIDDLE SCHOOL,2015,17110204,BROADALBIN-PERTH CENTRAL SCHOOL DISTRICT,2090,BOCES HAMILTON-FULTON-MONTGOMERY,17,FULTON,5
